movie_slug,movie_title,year,genre,directors,cast_source,billing_position,actor_name,actor_slug
__title__:60 שעות לסואץ__1967,60 שעות לסואץ,1967,דרמה,"[{""name"": ""יעקב יגר"", ""slug"": ""יעקב_יגר""}]",list_table,2,אלכס פלג,אלכס_פלג
__title__:60 שעות לסואץ__1967,60 שעות לסואץ,1967,דרמה,"[{""name"": ""יעקב יגר"", ""slug"": ""יעקב_יגר""}]",list_table,3,גדעון שמר,גדעון_שמר
__title__:60 שעות לסואץ__1967,60 שעות לסואץ,1967,דרמה,"[{""name"": ""יעקב יגר"", ""slug"": ""יעקב_יגר""}]",list_table,4,גאולה נוני,גאולה_נוני
999_עליזה_מזרחי,999 עליזה מזרחי,1967,קומדיה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,0,עדנה פלידל,עדנה_פלידל
999_עליזה_מזרחי,999 עליזה מזרחי,1967,קומדיה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,1,אבנר חזקיהו,אבנר_חזקיהו
999_עליזה_מזרחי,999 עליזה מזרחי,1967,קומדיה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,2,יוסי בנאי,יוסי_בנאי
999_עליזה_מזרחי,999 עליזה מזרחי,1967,קומדיה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,3,אריק לביא,אריק_לביא
ארבינקא,ארבינקא,1967,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,0,חיים טופול,חיים_טופול
ארבינקא,ארבינקא,1967,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,1,אבנר חזקיהו,אבנר_חזקיהו
ארבינקא,ארבינקא,1967,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,2,גילה אלמגור,גילה_אלמגור
ארבינקא,ארבינקא,1967,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,3,הגשש החיוור,הגשש_החיוור
הוא_הלך_בשדות_(סרט),הוא הלך בשדות,1967,דרמה,"[{""name"": ""יוסף מילוא"", ""slug"": ""יוסף_מילוא""}]",list_table,0,אסי דיין,אסי_דיין
הוא_הלך_בשדות_(סרט),הוא הלך בשדות,1967,דרמה,"[{""name"": ""יוסף מילוא"", ""slug"": ""יוסף_מילוא""}]",list_table,1,איריס יוטבת,איריס_יוטבת
המניע_לרצח,המניע לרצח,1967,מתח,"[{""name"": ""פטר פריישטדט"", ""slug"": null}]",list_table,0,גילה אלמגור,גילה_אלמגור
המניע_לרצח,המניע לרצח,1967,מתח,"[{""name"": ""פטר פריישטדט"", ""slug"": null}]",list_table,1,אהרן מסקין,אהרן_מסקין
המניע_לרצח,המניע לרצח,1967,מתח,"[{""name"": ""פטר פריישטדט"", ""slug"": null}]",list_table,2,גדעון זינגר,גדעון_זינגר
המניע_לרצח,המניע לרצח,1967,מתח,"[{""name"": ""פטר פריישטדט"", ""slug"": null}]",list_table,3,עודד תאומי,עודד_תאומי
סיירים_(סרט),סיירים,1967,דרמה,"[{""name"": ""מיכה שגריר"", ""slug"": ""מיכה_שגריר""}]",list_table,0,זאב רווח,זאב_רווח
סיירים_(סרט),סיירים,1967,דרמה,"[{""name"": ""מיכה שגריר"", ""slug"": ""מיכה_שגריר""}]",list_table,1,ליאור ייני,ליאור_ייני
סיירים_(סרט),סיירים,1967,דרמה,"[{""name"": ""מיכה שגריר"", ""slug"": ""מיכה_שגריר""}]",list_table,2,אילי גורליצקי,אילי_גורליצקי
סיירים_(סרט),סיירים,1967,דרמה,"[{""name"": ""מיכה שגריר"", ""slug"": ""מיכה_שגריר""}]",list_table,3,אסי דיין,אסי_דיין
שלושה_ימים_וילד_(סרט),שלושה ימים וילד,1967,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,0,עודד קוטלר,עודד_קוטלר
שלושה_ימים_וילד_(סרט),שלושה ימים וילד,1967,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,1,ז'רמן אוניקובסקי,ז'רמן_אוניקובסקי
שלושה_ימים_וילד_(סרט),שלושה ימים וילד,1967,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,2,אילי גורליצקי,אילי_גורליצקי
לאט_יותר,לאט יותר,1967,דרמה,"[{""name"": ""אברהם הפנר"", ""slug"": ""אברהם_הפנר""}]",list_table,0,פאני לוביץ',פאני_לוביץ'
לאט_יותר,לאט יותר,1967,דרמה,"[{""name"": ""אברהם הפנר"", ""slug"": ""אברהם_הפנר""}]",list_table,1,אברהם בן-יוסף,אברהם_בן-יוסף
הבן_האובד,הבן האובד,1968,דרמה,"[{""name"": ""יוסף שלחין"", ""slug"": ""יוסף_שלחין""}, {""name"": ""אלפרד שטיינהרדט"", ""slug"": ""אלפרד_שטיינהרדט""}]",list_table,0,מוסקו אלקלעי,מוסקו_אלקלעי
הבן_האובד,הבן האובד,1968,דרמה,"[{""name"": ""יוסף שלחין"", ""slug"": ""יוסף_שלחין""}, {""name"": ""אלפרד שטיינהרדט"", ""slug"": ""אלפרד_שטיינהרדט""}]",list_table,1,יעקב אלפרין,יעקב_אלפרין
הבן_האובד,הבן האובד,1968,דרמה,"[{""name"": ""יוסף שלחין"", ""slug"": ""יוסף_שלחין""}, {""name"": ""אלפרד שטיינהרדט"", ""slug"": ""אלפרד_שטיינהרדט""}]",list_table,2,שלמה בר-שביט,שלמה_בר-שביט
הבן_האובד,הבן האובד,1968,דרמה,"[{""name"": ""יוסף שלחין"", ""slug"": ""יוסף_שלחין""}, {""name"": ""אלפרד שטיינהרדט"", ""slug"": ""אלפרד_שטיינהרדט""}]",list_table,3,אלברט כהן,אלברט_כהן
הבן_האובד,הבן האובד,1968,דרמה,"[{""name"": ""יוסף שלחין"", ""slug"": ""יוסף_שלחין""}, {""name"": ""אלפרד שטיינהרדט"", ""slug"": ""אלפרד_שטיינהרדט""}]",list_table,4,דבורה קידר,דבורה_קידר
השכונה_שלנו,השכונה שלנו,1968,קומדיה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,0,שייקה אופיר,שייקה_אופיר
השכונה_שלנו,השכונה שלנו,1968,קומדיה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,1,שלישיית הגשש החיוור,שלישיית_הגשש_החיוור
השכונה_שלנו,השכונה שלנו,1968,קומדיה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,2,גדי יגיל,גדי_יגיל
השכונה_שלנו,השכונה שלנו,1968,קומדיה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,3,גדעון זינגר,גדעון_זינגר
טוביה_ושבע_בנותיו,טוביה ושבע בנותיו,1968,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,0,שמואל רודנסקי,שמואל_רודנסקי
טוביה_ושבע_בנותיו,טוביה ושבע בנותיו,1968,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,1,בטי סגל,בטי_סגל
טוביה_ושבע_בנותיו,טוביה ושבע בנותיו,1968,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,2,אילי גורליצקי,אילי_גורליצקי
טוביה_ושבע_בנותיו,טוביה ושבע בנותיו,1968,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,3,אריאל פורמן,אריאל_פורמן
טוביה_ושבע_בנותיו,טוביה ושבע בנותיו,1968,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,4,תקווה מור,
כל_ממזר_מלך,כל ממזר מלך,1968,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,0,יהורם גאון,יהורם_גאון
כל_ממזר_מלך,כל ממזר מלך,1968,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,1,עודד קוטלר,עודד_קוטלר
כל_ממזר_מלך,כל ממזר מלך,1968,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,2,אורי לוי,אורי_לוי_(שחקן)
כל_ממזר_מלך,כל ממזר מלך,1968,דרמה,"[{""name"": ""אורי זוהר"", ""slug"": ""אורי_זוהר""}]",list_table,3,הגשש החיוור,הגשש_החיוור
איריס_(סרט),איריס,1968,דרמה,"[{""name"": ""דוד גרינברג"", ""slug"": ""דוד_גרינברג""}]",list_table,0,ליאורה רימון,
איריס_(סרט),איריס,1968,דרמה,"[{""name"": ""דוד גרינברג"", ""slug"": ""דוד_גרינברג""}]",list_table,1,גדעון שמר,גדעון_שמר
איריס_(סרט),איריס,1968,דרמה,"[{""name"": ""דוד גרינברג"", ""slug"": ""דוד_גרינברג""}]",list_table,2,שמוליק קראוס,שמוליק_קראוס
איריס_(סרט),איריס,1968,דרמה,"[{""name"": ""דוד גרינברג"", ""slug"": ""דוד_גרינברג""}]",list_table,3,יעקב בודו,יעקב_בודו
הגלולה,הגלולה,1968,,"[{""name"": ""דוד פרלוב"", ""slug"": ""דוד_פרלוב""}]",list_table,0,שרגא פרידמן,שרגא_פרידמן
הגלולה,הגלולה,1968,,"[{""name"": ""דוד פרלוב"", ""slug"": ""דוד_פרלוב""}]",list_table,1,יוסי בנאי,יוסי_בנאי
הגלולה,הגלולה,1968,,"[{""name"": ""דוד פרלוב"", ""slug"": ""דוד_פרלוב""}]",list_table,2,ז'רמן אוניקובסקי,ז'רמן_אוניקובסקי
נס_בעיירה,נס בעיירה,1968,ילדים,"[{""name"": ""ליאו פילר"", ""slug"": ""ליאו_פילר""}]",list_table,0,גדי יגיל,גדי_יגיל
נס_בעיירה,נס בעיירה,1968,ילדים,"[{""name"": ""ליאו פילר"", ""slug"": ""ליאו_פילר""}]",list_table,1,דסי הדרי,
נס_בעיירה,נס בעיירה,1968,ילדים,"[{""name"": ""ליאו פילר"", ""slug"": ""ליאו_פילר""}]",list_table,2,יעקב בודו,יעקב_בודו
להט_במים,להט במים,1969,דרמה,"[{""name"": ""יעקב המאירי"", ""slug"": ""יעקב_המאירי""}]",list_table,0,זאב רווח,זאב_רווח
להט_במים,להט במים,1969,דרמה,"[{""name"": ""יעקב המאירי"", ""slug"": ""יעקב_המאירי""}]",list_table,1,עירית שילה,עירית_שילה
להט_במים,להט במים,1969,דרמה,"[{""name"": ""יעקב המאירי"", ""slug"": ""יעקב_המאירי""}]",list_table,2,אבנר חזקיהו,אבנר_חזקיהו
להט_במים,להט במים,1969,דרמה,"[{""name"": ""יעקב המאירי"", ""slug"": ""יעקב_המאירי""}]",list_table,3,יעקב הלפרין,יעקב_הלפרין
מצור_(סרט),מצור,1969,דרמה,"[{""name"": ""ג'ילברטו טופאנו"", ""slug"": ""ג'ילברטו_טופאנו""}]",list_table,0,גילה אלמגור,גילה_אלמגור
מצור_(סרט),מצור,1969,דרמה,"[{""name"": ""ג'ילברטו טופאנו"", ""slug"": ""ג'ילברטו_טופאנו""}]",list_table,1,יהורם גאון,יהורם_גאון
מצור_(סרט),מצור,1969,דרמה,"[{""name"": ""ג'ילברטו טופאנו"", ""slug"": ""ג'ילברטו_טופאנו""}]",list_table,2,דן בן אמוץ,דן_בן_אמוץ
מרגו_שלי,מרגו שלי,1969,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,0,עודד תאומי,עודד_תאומי
מרגו_שלי,מרגו שלי,1969,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,1,לבנה פינקלשטיין,לבנה_פינקלשטיין
מרגו_שלי,מרגו שלי,1969,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,2,אריק לביא,אריק_לביא
מרגו_שלי,מרגו שלי,1969,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": ""מנחם_גולן""}]",list_table,3,יוסף שילוח,יוסף_שילוח
תעלת_בלאומילך,תעלת בלאומילך,1969,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,0,בומבה צור,בומבה_צור
תעלת_בלאומילך,תעלת בלאומילך,1969,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,1,שרגא פרידמן,שרגא_פרידמן
תעלת_בלאומילך,תעלת בלאומילך,1969,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,2,שייקה אופיר,שייקה_אופיר
תעלת_בלאומילך,תעלת בלאומילך,1969,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,3,נסים עזיקרי,נסים_עזיקרי
תעלת_בלאומילך,תעלת בלאומילך,1969,קומדיה,"[{""name"": ""אפרים קישון"", ""slug"": ""אפרים_קישון""}]",list_table,4,אברהם רונאי,אברהם_רונאי
לפני_מחר,לפני מחר,1969,,"[{""name"": ""אלידע גרא"", ""slug"": ""אלידע_גרא""}]",list_table,0,ישראל פוליאקוב,ישראל_פוליאקוב
לפני_מחר,לפני מחר,1969,,"[{""name"": ""אלידע גרא"", ""slug"": ""אלידע_גרא""}]",list_table,1,אריה אליאס,אריה_אליאס
__title__:מקרה אשה__1969,מקרה אשה,1969,,"[{""name"": ""ז'אק קתמור"", ""slug"": ""ז'אק_קתמור""}]",list_table,0,הילית ישורון,הילית_ישורון
שבלול_(סרט),שבלול,1970,,"[{""name"": ""בועז דוידזון"", ""slug"": null}]",list_table,0,אריק איינשטיין,אריק_איינשטיין
שבלול_(סרט),שבלול,1970,,"[{""name"": ""בועז דוידזון"", ""slug"": null}]",list_table,1,אלונה איינשטיין,אלונה_איינשטיין
שבלול_(סרט),שבלול,1970,,"[{""name"": ""בועז דוידזון"", ""slug"": null}]",list_table,2,אורי זוהר,אורי_זוהר
שבלול_(סרט),שבלול,1970,,"[{""name"": ""בועז דוידזון"", ""slug"": null}]",list_table,3,שלום חנוך,שלום_חנוך
שבלול_(סרט),שבלול,1970,,"[{""name"": ""בועז דוידזון"", ""slug"": null}]",list_table,4,צבי שיסל,צבי_שיסל
הפריצה_הגדולה,הפריצה הגדולה,1970,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,0,יהורם גאון,יהורם_גאון
הפריצה_הגדולה,הפריצה הגדולה,1970,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,1,יוסף שילוח,יוסף_שילוח
הפריצה_הגדולה,הפריצה הגדולה,1970,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,2,יהודה ברקן,יהודה_ברקן
הפריצה_הגדולה,הפריצה הגדולה,1970,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,3,אריק לביא,אריק_לביא
הפריצה_הגדולה,הפריצה הגדולה,1970,דרמה,"[{""name"": ""מנחם גולן"", ""slug"": null}]",list_table,4,גבי עמרני,גבי_עמרני
השוטר_אזולאי,השוטר אזולאי,1970,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": null}]",list_table,0,שייקה אופיר,שייקה_אופיר
השוטר_אזולאי,השוטר אזולאי,1970,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": null}]",list_table,1,זהרירה חריפאי,זהרירה_חריפאי
השוטר_אזולאי,השוטר אזולאי,1970,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": null}]",list_table,2,אבנר חזקיהו,אבנר_חזקיהו
השוטר_אזולאי,השוטר אזולאי,1970,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": null}]",list_table,3,ניצה שאול,ניצה_שאול
השוטר_אזולאי,השוטר אזולאי,1970,דרמה,"[{""name"": ""אפרים קישון"", ""slug"": null}]",list_table,4,יוסף שילוח,יוסף_שילוח
יהודה_ג'אד_נאמן,השמלה,1970,דרמה,"[{""name"": ""יהודה נאמן"", ""slug"": null}]",list_table,0,אסי דיין,אסי_דיין
יהודה_ג'אד_נאמן,השמלה,1970,דרמה,"[{""name"": ""יהודה נאמן"", ""slug"": null}]",list_table,1,לאורה ריבלין,לאורה_ריבלין
יהודה_ג'אד_נאמן,השמלה,1970,דרמה,"[{""name"": ""יהודה נאמן"", ""slug"": null}]",list_table,2,מוטי ברכאן,מוטי_ברכאן
